60,89,3,711
60,89,1,712
60,89,3,715
60,89,3,718
60,89,4,722
60,89,2,724
60,89,5,729
60,89,4,733
60,89,2,735
60,89,5,740
60,89,3,743
60,89,4,747
60,89,3,750
60,89,4,754
60,89,3,757
60,89,4,761
60,89,3,764
60,89,4,768
60,89,2,770
60,89,4,774
60,89,3,777
60,89,3,780
60,89,3,783
60,89,5,788
60,89,2,790
60,89,5,795
60,89,3,798
60,89,2,800
60,89,4,804
60,89,3,807
60,89,2,809
60,89,4,813
60,89,4,817
60,89,3,820
60,89,3,823
60,89,4,827
60,89,3,830
60,89,3,833
60,89,4,837
60,89,3,840
60,89,3,843
60,89,4,847
60,89,2,849
60,89,4,853
60,89,3,856
60,89,4,860
60,89,8,868
60,89,4,872
60,89,2,874
60,89,4,878
60,89,2,880
60,89,6,886
60,89,2,888
60,89,4,892
60,89,4,896
60,89,2,898
60,89,5,903
60,89,3,906
60,89,3,909
60,89,3,912
60,89,4,916
60,89,2,918
60,89,4,922
60,89,3,925
60,89,4,929
60,89,3,932
60,89,4,936
60,89,2,938
60,89,3,941
60,89,5,946
60,89,3,949
60,89,3,952
60,89,4,956
60,89,2,958
60,89,4,962
60,89,4,966
60,89,3,969
60,89,3,972
60,89,4,976
60,89,2,978
60,89,4,982
60,89,4,986
60,89,6,992
60,89,5,997
60,89,2,999
60,89,3,1002
60,89,2,1004
60,89,3,1007
60,89,3,1010
60,89,4,1014
60,89,4,1018
60,89,4,1022
60,89,2,1024
60,89,4,1028
60,89,4,1032
60,89,3,1035
60,89,3,1038
60,89,6,1044
60,89,4,1048
60,89,4,1052
60,89,3,1055
60,89,3,1058
60,89,5,1063
60,89,2,1065
60,89,3,1068
60,89,5,1073
60,89,3,1076
60,89,2,1078
60,89,5,1083
60,89,2,1085
60,89,5,1090
60,89,3,1093
60,89,2,1095
60,89,4,1099
60,89,4,1103
60,89,2,1105
60,89,4,1109
60,89,2,1111
60,89,4,1115
60,89,3,1118
60,89,3,1121
60,89,2,1123
60,89,5,1128
60,89,2,1130
60,89,4,1134
60,89,3,1137
60,89,4,1141
60,89,3,1144
60,89,4,1148
60,89,2,1150
60,89,3,1153
60,89,3,1156
60,89,5,1161
60,89,2,1163
60,89,5,1168
60,89,3,1171
60,89,3,1174
60,89,4,1178
60,89,3,1181
60,89,3,1184
60,89,4,1188
60,89,3,1191
60,89,3,1194
60,89,4,1198
60,89,3,1201
60,89,3,1204
60,89,4,1208
60,89,3,1211
60,89,3,1214
60,89,3,1217
60,89,3,1220
60,89,3,1223
60,89,12,1235
60,89,6,1241
60,89,5,1246
60,89,3,1249
60,89,3,1252
60,89,8,1260
60,89,4,1264
60,89,4,1268
60,89,3,1271
60,89,3,1274
60,89,5,1279
60,89,2,1281
60,89,2,1283
60,89,3,1286
60,89,5,1291
60,89,3,1294
60,89,5,1299
60,89,2,1301
60,89,4,1305
60,89,3,1308
60,89,2,1310
60,89,3,1313
60,89,4,1317
60,89,3,1320
60,89,3,1323
60,89,3,1326
60,89,4,1330
60,89,3,1333
60,89,4,1337
60,89,3,1340
60,89,3,1343
60,89,3,1346
60,89,3,1349
60,89,5,1354
60,89,3,1357
60,89,3,1360
60,89,4,1364
60,89,3,1367
60,89,3,1370
60,89,4,1374
60,89,2,1376
60,89,4,1380
60,89,3,1383
60,89,3,1386
60,89,4,1390
60,89,4,1394
60,89,2,1396
60,89,5,1401
60,89,3,1404
60,89,3,1407
60,89,4,1411
60,89,3,1414
60,89,3,1417
60,89,3,1420
60,89,4,1424
60,89,3,1427
60,89,3,1430
60,89,5,1435
60,89,3,1438
60,89,3,1441
60,89,4,1445
60,89,3,1448
60,89,2,1450
60,89,4,1454
60,89,3,1457
60,89,4,1461
60,89,3,1464
60,89,4,1468
60,89,5,1473
60,89,4,1477
60,89,3,1480
60,89,4,1484
60,89,3,1487
60,89,3,1490
60,89,4,1494
60,89,3,1497
60,89,3,1500
60,89,5,1505
60,89,3,1508
60,89,4,1512
60,89,3,1515
60,89,3,1518
60,89,2,1520
60,89,5,1525
60,89,2,1527
60,89,6,1533
60,89,4,1537
60,89,2,1539
60,89,6,1545
60,89,3,1548
60,89,3,1551
60,89,4,1555
60,89,2,1557
60,89,5,1562
60,89,3,1565
60,89,4,1569
60,89,3,1572
60,89,4,1576
60,89,3,1579
60,89,4,1583
60,89,3,1586
60,89,3,1589
60,89,5,1594
60,89,4,1598
60,89,5,1603
60,89,3,1606
60,89,3,1609
60,89,4,1613
60,89,2,1615
60,89,4,1619
60,89,3,1622
60,89,4,1626
60,89,2,1628
60,89,3,1631
60,89,4,1635
60,89,2,1637
60,89,4,1641
60,89,4,1645
60,89,3,1648
60,89,7,1655
60,89,6,1661
60,89,2,1663
60,89,4,1667
60,89,4,1671
60,89,2,1673
60,89,4,1677
60,89,4,1681
60,89,3,1684
60,89,3,1687
60,89,4,1691
60,89,4,1695
60,89,6,1701
60,89,3,1704
60,89,2,1706
60,89,5,1711
60,89,3,1714
60,89,3,1717
60,89,4,1721
60,89,3,1724
60,89,3,1727
60,89,3,1730
60,89,5,1735
60,89,3,1738
60,89,4,1742
60,89,3,1745
60,89,6,1751
60,89,2,1753
60,89,2,1755
60,89,5,1760
60,89,3,1763
60,89,4,1767
60,89,4,1771
60,89,3,1774
60,89,3,1777
60,89,4,1781
60,89,2,1783
60,89,4,1787
60,89,3,1790
60,89,3,1793
60,89,4,1797
60,89,6,1803
60,89,3,1806
60,89,2,1808
60,89,5,1813
60,89,3,1816
60,89,3,1819
60,89,4,1823
60,89,2,1825
60,89,4,1829
60,89,4,1833
60,89,3,1836
60,89,3,1839
60,89,3,1842
60,89,4,1846
60,89,11,1857
60,89,5,1862
60,89,8,1870
60,89,6,1876
60,89,6,1882
60,89,5,1887
60,89,9,1896
60,89,7,1903
60,89,7,1910
60,89,7,1917
60,89,7,1924
60,89,6,1930
60,89,9,1939
60,89,4,1943
60,89,10,1953
60,89,5,1958
60,89,9,1967
60,89,11,1978
60,89,6,1984
60,89,7,1991
60,89,9,2000
60,89,4,2004
60,89,7,2011
60,89,4,2015
60,89,6,2021
60,89,4,2025
60,89,7,2032
60,89,8,2040
60,89,4,2044
60,89,11,2055
60,89,7,2062
60,89,6,2068
60,89,9,2077
60,89,5,2082
60,89,3,2085
60,89,8,2093
60,89,11,2104
60,89,6,2110
60,89,4,2114
60,89,5,2119
60,89,4,2123
60,89,5,2128
60,89,11,2139
60,89,4,2143
60,89,7,2150
60,89,4,2154
60,89,5,2159
60,89,4,2163
60,89,10,2173
60,89,5,2178
60,89,5,2183
60,89,5,2188
60,89,5,2193
60,89,10,2203
60,89,7,2210
60,89,4,2214
60,89,3,2217
60,89,3,2220
60,89,3,2223
60,89,9,2232
60,89,2,2234
60,89,3,2237
60,89,4,2241
60,89,3,2244
60,89,4,2248
60,89,3,2251
60,89,4,2255
60,89,3,2258
60,89,5,2263
60,89,3,2266
60,89,2,2268
60,89,4,2272
60,89,2,2274
60,89,3,2277
60,89,4,2281
60,89,3,2284
60,89,4,2288
60,89,3,2291
60,89,4,2295
60,89,3,2298
60,89,5,2303
60,89,2,2305
60,89,6,2311
60,89,2,2313
60,89,3,2316
60,89,3,2319
60,89,4,2323
60,89,3,2326
60,89,3,2329
60,89,2,2331
60,89,3,2334
60,89,4,2338
60,89,3,2341
60,89,3,2344
60,89,5,2349
60,89,2,2351
60,89,4,2355
60,89,3,2358
60,89,3,2361
60,89,3,2364
60,89,4,2368
60,89,3,2371
60,89,4,2375
60,89,3,2378
60,89,3,2381
60,89,3,2384
60,89,4,2388
60,89,2,2390
60,89,2,2392
60,89,4,2396
60,89,4,2400
60,89,3,2403
60,89,6,2409
60,89,3,2412
60,89,4,2416
60,89,4,2420
60,89,3,2423
60,89,4,2427
60,89,2,2429
60,89,3,2432
60,89,4,2436
60,89,8,2444
60,89,3,2447
60,89,5,2452
60,89,2,2454
60,89,3,2457
60,89,4,2461
60,89,3,2464
60,89,5,2469
60,89,3,2472
60,89,4,2476
60,89,2,2478
60,89,4,2482
60,89,3,2485
60,89,3,2488
60,89,3,2491
60,89,6,2497
60,89,4,2501
60,89,2,2503
60,89,6,2509
60,89,4,2513
60,89,3,2516
60,89,4,2520
60,89,2,2522
60,89,4,2526
60,89,2,2528
60,89,4,2532
60,89,3,2535
60,89,3,2538
60,89,3,2541
60,89,6,2547
60,89,3,2550
60,89,3,2553
60,89,5,2558
60,89,2,2560
60,89,5,2565
60,89,2,2567
60,89,2,2569
60,89,4,2573
60,89,3,2576
60,89,3,2579
60,89,4,2583
60,89,3,2586
60,89,3,2589
60,89,3,2592
60,89,4,2596
60,89,4,2600
60,89,3,2603
60,89,3,2606
60,89,4,2610
60,89,3,2613
60,89,3,2616
60,89,4,2620
60,89,2,2622
60,89,4,2626
60,89,2,2628
60,89,4,2632
60,89,3,2635
60,89,3,2638
60,89,4,2642
60,89,5,2647
60,89,2,2649
60,89,6,2655
60,89,3,2658
60,89,3,2661
60,89,4,2665
60,89,2,2667
60,89,4,2671
60,89,5,2676
60,89,3,2679
60,89,3,2682
60,89,5,2687
60,89,2,2689
60,89,3,2692
60,89,5,2697
60,89,4,2701
60,89,5,2706
60,89,3,2709
60,89,4,2713
60,89,3,2716
60,89,4,2720
60,89,3,2723
60,89,4,2727
60,89,3,2730
60,89,4,2734
60,89,3,2737
60,89,4,2741
60,89,3,2744
60,89,4,2748
60,89,2,2750
60,89,4,2754
60,89,2,2756
60,89,4,2760
60,89,3,2763
60,89,3,2766
60,89,4,2770
60,89,5,2775
60,89,2,2777
60,89,5,2782
60,89,3,2785
60,89,4,2789
60,89,3,2792
60,89,4,2796
60,89,3,2799
60,89,6,2805
60,89,4,2809
60,89,3,2812
60,89,3,2815
60,89,2,2817
60,89,4,2821
60,89,3,2824
60,89,3,2827
60,89,4,2831
60,89,7,2838
60,89,8,2846
60,89,5,2851
60,89,3,2854
60,89,5,2859
60,89,3,2862
60,89,4,2866
60,89,2,2868
60,89,4,2872
60,89,2,2874
60,89,3,2877
60,89,2,2879
60,89,4,2883
60,89,3,2886
60,89,4,2890
60,89,3,2893
60,89,3,2896
60,89,4,2900
60,89,5,2905
60,89,3,2908
60,89,5,2913
60,89,3,2916
60,89,4,2920
60,89,3,2923
60,89,4,2927
60,89,3,2930
60,89,4,2934
60,89,3,2937
60,89,4,2941
60,89,2,2943
60,89,8,2951
60,89,2,2953
60,89,5,2958
60,89,3,2961
60,89,4,2965
60,89,3,2968
60,89,5,2973
60,89,2,2975
60,89,3,2978
60,89,3,2981
60,89,4,2985
60,89,4,2989
60,89,4,2993
60,89,4,2997
60,89,5,3002
60,89,5,3007
60,89,5,3012
60,89,5,3017
60,89,3,3020
60,89,3,3023
60,89,18,3041
60,89,10,3051
60,89,2,3053
60,89,2,3055
60,89,4,3059
60,89,3,3062
60,89,3,3065
60,89,3,3068
60,89,3,3071
60,89,3,3074
60,89,4,3078
60,89,3,3081
60,89,4,3085
60,89,4,3089
60,89,3,3092
60,89,6,3098
60,89,3,3101
60,89,2,3103
60,89,6,3109
60,89,2,3111
60,89,4,3115
60,89,3,3118
60,89,4,3122
60,89,3,3125
60,89,4,3129
60,89,2,3131
60,89,3,3134
60,89,4,3138
60,89,4,3142
60,89,2,3144
60,89,5,3149
60,89,2,3151
60,89,3,3154
60,89,3,3157
60,89,4,3161
60,89,2,3163
60,89,3,3166
60,89,3,3169
60,89,3,3172
60,89,3,3175
60,89,4,3179
60,89,3,3182
60,89,4,3186
60,89,3,3189
60,89,4,3193
60,89,4,3197
60,89,4,3201
60,89,5,3206
60,89,4,3210
60,89,5,3215
60,89,3,3218
60,89,14,3232
60,89,4,3236
60,89,3,3239
60,89,3,3242
60,89,5,3247
60,89,4,3251
60,89,2,3253
60,89,5,3258
60,89,3,3261
60,89,4,3265
60,89,2,3267
60,89,3,3270
60,89,4,3274
60,89,3,3277
60,89,3,3280
60,89,5,3285
60,89,2,3287
60,89,4,3291
60,89,4,3295
60,89,4,3299
60,89,5,3304
60,89,4,3308
60,89,3,3311
60,89,4,3315
60,89,3,3318
60,89,4,3322
60,89,4,3326
60,89,4,3330
60,89,2,3332
60,89,5,3337
60,89,2,3339
60,89,3,3342
60,89,3,3345
60,89,5,3350
60,89,3,3353
60,89,3,3356
60,89,3,3359
60,89,4,3363
60,89,2,3365
60,89,3,3368
60,89,4,3372
60,89,3,3375
60,89,3,3378
60,89,4,3382
60,89,2,3384
60,89,4,3388
60,89,3,3391
60,89,4,3395
60,89,2,3397
60,89,5,3402
60,89,6,3408
60,89,5,3413
60,89,5,3418
60,89,3,3421
60,89,2,3423
60,89,4,3427
60,89,4,3431
60,89,3,3434
60,89,3,3437
60,89,4,3441
60,89,2,3443
60,89,8,3451
60,89,2,3453
60,89,3,3456
60,89,5,3461
60,89,2,3463
60,89,3,3466
60,89,2,3468
60,89,5,3473
60,89,2,3475
60,89,6,3481
60,89,2,3483
60,89,5,3488
60,89,3,3491
60,89,5,3496
60,89,4,3500
60,89,4,3504
60,89,4,3508
60,89,5,3513
60,89,4,3517
60,89,3,3520
60,89,3,3523
60,89,4,3527
60,89,4,3531
60,89,3,3534
60,89,4,3538
60,89,3,3541
60,89,3,3544
60,89,4,3548
60,89,5,3553
60,89,2,3555
60,89,5,3560
60,89,4,3564
60,89,2,3566
60,89,4,3570
60,89,2,3572
60,89,5,3577
60,89,3,3580
60,89,3,3583
60,89,2,3585
60,89,4,3589
60,89,2,3591
60,89,2,3593
60,89,6,3599
60,89,2,3601
60,89,3,3604
60,89,7,3611
60,89,2,3613
60,89,6,3619
60,89,2,3621
60,89,8,3629
60,89,4,3633
60,89,2,3635
60,89,4,3639
60,89,3,3642
60,89,3,3645
60,89,4,3649
60,89,3,3652
60,89,3,3655
60,89,4,3659
60,89,2,3661
60,89,4,3665
60,89,3,3668
60,89,4,3672
60,89,3,3675
60,89,4,3679
60,89,2,3681
60,89,4,3685
60,89,4,3689
60,89,6,3695
60,89,5,3700
60,89,3,3703
60,89,3,3706
60,89,5,3711
60,89,2,3713
60,89,4,3717
60,89,2,3719
60,89,4,3723
60,89,3,3726
60,89,3,3729
60,89,4,3733
60,89,4,3737
60,89,2,3739
60,89,3,3742
60,89,5,3747
60,89,4,3751
60,89,5,3756
60,89,3,3759
60,89,2,3761
60,89,5,3766
60,89,3,3769
60,89,3,3772
60,89,4,3776
60,89,4,3780
60,89,3,3783
60,89,4,3787
60,89,2,3789
60,89,6,3795
60,89,8,3803
60,89,7,3810
60,89,6,3816
60,89,3,3819
60,89,2,3821
60,89,4,3825
60,89,3,3828
60,89,3,3831
60,89,5,3836
60,89,2,3838
60,89,4,3842
60,89,3,3845
60,89,5,3850
60,89,2,3852
60,89,4,3856
60,89,2,3858
60,89,4,3862
60,89,4,3866
60,89,2,3868
60,89,4,3872
60,89,3,3875
60,89,4,3879
60,89,3,3882
60,89,5,3887
60,89,2,3889
60,89,5,3894
60,89,3,3897
60,89,3,3900
60,89,4,3904
60,89,3,3907
60,89,3,3910
60,89,4,3914
60,89,3,3917
60,89,4,3921
60,89,4,3925
60,89,2,3927
60,89,4,3931
60,89,4,3935
60,89,3,3938
60,89,3,3941
60,89,4,3945
60,89,3,3948
60,89,3,3951
60,89,4,3955
60,89,3,3958
60,89,4,3962
60,89,5,3967
60,89,2,3969
60,89,2,3971
60,89,4,3975
60,89,3,3978
60,89,3,3981
60,89,4,3985
60,89,3,3988
60,89,3,3991
60,89,4,3995
60,89,4,3999
60,89,3,4002
60,89,4,4006
60,89,3,4009
60,89,5,4014
60,89,3,4017
60,89,9,4026
60,89,4,4030
60,89,2,4032
60,89,4,4036
60,89,2,4038
60,89,4,4042
60,89,3,4045
60,89,4,4049
60,89,5,4054
60,89,3,4057
60,89,3,4060
60,89,4,4064
60,89,3,4067
60,89,3,4070
60,89,4,4074
60,89,3,4077
60,89,2,4079
60,89,5,4084
60,89,2,4086
60,89,4,4090
60,89,6,4096
60,89,3,4099
60,89,4,4103
60,89,3,4106
60,89,4,4110
60,89,3,4113
60,89,4,4117
60,89,2,4119
60,89,6,4125
60,89,4,4129
60,89,3,4132
60,89,3,4135
60,89,3,4138
60,89,4,4142
60,89,3,4145
60,89,4,4149
60,89,3,4152
60,89,4,4156
60,89,2,4158
60,89,4,4162
60,89,2,4164
60,89,3,4167
60,89,3,4170
60,89,3,4173
60,89,2,4175
60,89,4,4179
60,89,3,4182
60,89,4,4186
60,89,3,4189
60,89,3,4192
60,89,2,4194
60,89,6,4200
60,89,2,4202
60,89,4,4206
60,89,4,4210
60,89,2,4212
60,89,3,4215
60,89,10,4225
60,89,6,4231
60,89,3,4234
60,89,2,4236
60,89,5,4241
60,89,2,4243
60,89,5,4248
60,89,4,4252
60,89,2,4254
60,89,3,4257
60,89,3,4260
60,89,3,4263
60,89,5,4268
60,89,2,4270
60,89,4,4274
60,89,3,4277
60,89,3,4280
60,89,3,4283
60,89,5,4288
60,89,2,4290
60,89,3,4293
60,89,5,4298
60,89,3,4301
60,89,3,4304
60,89,3,4307
60,89,3,4310
60,89,4,4314
60,89,4,4318
60,89,3,4321
60,89,3,4324
60,89,4,4328
60,89,3,4331
60,89,3,4334
60,89,4,4338
60,89,2,4340
60,89,3,4343
60,89,4,4347
60,89,5,4352
60,89,2,4354
60,89,4,4358
60,89,2,4360
60,89,3,4363
60,89,3,4366
60,89,3,4369
60,89,2,4371
60,89,3,4374
60,89,4,4378
60,89,2,4380
60,89,4,4384
60,89,3,4387
60,89,3,4390
60,89,3,4393
60,89,5,4398
60,89,3,4401
60,89,2,4403
60,89,4,4407
60,89,3,4410
60,89,2,4412
60,89,9,4421
60,89,3,4424
60,89,3,4427
60,89,3,4430
60,89,3,4433
60,89,5,4438
60,89,2,4440
60,89,4,4444
60,89,3,4447
60,89,5,4452
60,89,3,4455
60,89,3,4458
60,89,2,4460
60,89,3,4463
60,89,3,4466
60,89,4,4470
60,89,2,4472
60,89,4,4476
60,89,3,4479
60,89,4,4483
60,89,2,4485
60,89,5,4490
60,89,3,4493
60,89,4,4497
60,89,4,4501
60,89,6,4507
60,89,2,4509
60,89,4,4513
60,89,6,4519
60,89,2,4521
60,89,6,4527
60,89,4,4531
60,89,3,4534
60,89,4,4538
60,89,2,4540
60,89,4,4544
60,89,3,4547
60,89,5,4552
60,89,2,4554
60,89,4,4558
60,89,2,4560
60,89,3,4563
60,89,4,4567
60,89,3,4570
60,89,3,4573
60,89,5,4578
60,89,2,4580
60,89,4,4584
60,89,3,4587
60,89,3,4590
60,89,2,4592
60,89,5,4597
60,89,2,4599
60,89,4,4603
60,89,4,4607
60,89,3,4610
60,89,3,4613
60,89,5,4618
60,89,3,4621
60,89,3,4624
60,89,3,4627
60,89,4,4631
60,89,2,4633
60,89,4,4637
60,89,2,4639
60,89,3,4642
60,89,4,4646
60,89,3,4649
60,89,4,4653
60,89,4,4657
60,89,2,4659
60,89,3,4662
60,89,3,4665
60,89,3,4668
60,89,4,4672
60,89,4,4676
60,89,3,4679
60,89,3,4682
60,89,3,4685
60,89,3,4688
60,89,3,4691
60,89,4,4695
60,89,3,4698
60,89,4,4702
60,89,5,4707
60,89,2,4709
60,89,4,4713
60,89,5,4718
60,89,3,4721
60,89,4,4725
60,89,3,4728
60,89,3,4731
60,89,4,4735
60,89,4,4739
60,89,3,4742
60,89,5,4747
60,89,2,4749
60,89,5,4754
60,89,3,4757
60,89,4,4761
60,89,4,4765
60,89,2,4767
60,89,3,4770
60,89,4,4774
60,89,4,4778
60,89,3,4781
60,89,4,4785
60,89,2,4787
60,89,4,4791
60,89,4,4795
60,89,3,4798
60,89,10,4808
60,89,9,4817
60,89,8,4825
60,89,6,4831
60,89,7,4838
60,89,6,4844
60,89,6,4850
60,89,10,4860
60,89,6,4866
60,89,4,4870
60,89,5,4875
60,89,7,4882
60,89,6,4888
60,89,8,4896
60,89,10,4906
60,89,18,4924
60,89,6,4930
60,89,8,4938
60,89,6,4944
60,89,4,4948
60,89,9,4957
60,89,3,4960
60,89,8,4968
60,89,3,4971
60,89,6,4977
60,89,11,4988
60,89,6,4994
60,89,4,4998
60,89,10,5008
60,89,8,5016
60,89,3,5019
60,89,6,5025
60,89,6,5031
60,89,11,5042
60,89,3,5045
60,89,9,5054
60,89,6,5060
60,89,6,5066
60,89,6,5072
60,89,5,5077
60,89,4,5081
60,89,6,5087
60,89,5,5092
60,89,15,5107
60,89,5,5112
60,89,5,5117
60,89,8,5125
60,89,6,5131
60,89,9,5140
60,89,4,5144
60,89,6,5150
60,89,4,5154
60,89,3,5157
60,89,4,5161
60,89,3,5164
60,89,4,5168
60,89,3,5171
60,89,5,5176
60,89,2,5178
60,89,3,5181
60,89,3,5184
60,89,3,5187
60,89,2,5189
60,89,4,5193
60,89,5,5198
60,89,3,5201
60,89,9,5210
60,89,3,5213
60,89,4,5217
60,89,2,5219
60,89,4,5223
60,89,10,5233
60,89,4,5237
60,89,2,5239
60,89,4,5243
60,89,2,5245
60,89,4,5249
60,89,3,5252
60,89,3,5255
60,89,3,5258
60,89,4,5262
60,89,3,5265
60,89,4,5269
60,89,3,5272
60,89,3,5275
60,89,3,5278
60,89,4,5282
60,89,2,5284
60,89,3,5287
60,89,4,5291
60,89,4,5295
60,89,4,5299
60,89,5,5304
60,89,2,5306
60,89,5,5311
60,89,3,5314
60,89,4,5318
60,89,4,5322
60,89,4,5326
60,89,2,5328
60,89,5,5333
60,89,2,5335
60,89,4,5339
60,89,3,5342
60,89,3,5345
60,89,4,5349
60,89,5,5354
60,89,2,5356
60,89,3,5359
60,89,4,5363
60,89,4,5367
60,89,2,5369
60,89,5,5374
60,89,2,5376
60,89,4,5380
60,89,3,5383
60,89,3,5386
60,89,3,5389
60,89,4,5393
60,89,3,5396
60,89,5,5401
60,89,2,5403
60,89,4,5407
60,89,4,5411
60,89,2,5413
60,89,3,5416
60,89,4,5420
60,89,3,5423
60,89,3,5426
60,89,5,5431
60,89,2,5433
60,89,5,5438
60,89,2,5440
60,89,4,5444
60,89,5,5449
60,89,4,5453
60,89,2,5455
60,89,4,5459
60,89,4,5463
60,89,3,5466
60,89,3,5469
60,89,4,5473
60,89,3,5476
60,89,4,5480
60,89,2,5482
60,89,4,5486
60,89,3,5489
60,89,3,5492
60,89,3,5495
60,89,6,5501
60,89,4,5505
60,89,3,5508
60,89,3,5511
60,89,4,5515
60,89,4,5519
60,89,4,5523
60,89,5,5528
60,89,5,5533
60,89,2,5535
60,89,4,5539
60,89,2,5541
60,89,3,5544
60,89,3,5547
60,89,5,5552
60,89,4,5556
60,89,3,5559
60,89,5,5564
60,89,2,5566
60,89,5,5571
60,89,2,5573
60,89,3,5576
60,89,5,5581
60,89,4,5585
60,89,3,5588
60,89,3,5591
60,89,3,5594
60,89,5,5599
60,89,8,5607
60,89,4,5611
60,89,3,5614
60,89,2,5616
60,89,5,5621
60,89,4,5625
60,89,5,5630
60,89,4,5634
60,89,2,5636
60,89,4,5640
60,89,2,5642
60,89,4,5646
60,89,3,5649
60,89,4,5653
60,89,3,5656
60,89,4,5660
60,89,3,5663
60,89,6,5669
60,89,2,5671
60,89,5,5676
60,89,2,5678
60,89,4,5682
60,89,3,5685
60,89,3,5688
60,89,3,5691
60,89,4,5695
60,89,4,5699
60,89,3,5702
60,89,3,5705
60,89,4,5709
60,89,2,5711
60,89,4,5715
60,89,2,5717
60,89,4,5721
60,89,4,5725
60,89,3,5728
60,89,6,5734
60,89,3,5737
60,89,3,5740
60,89,4,5744
60,89,5,5749
60,89,2,5751
60,89,4,5755
60,89,2,5757
60,89,3,5760
60,89,3,5763
60,89,4,5767
60,89,2,5769
60,89,5,5774
60,89,3,5777
60,89,3,5780
60,89,4,5784
60,89,4,5788
60,89,3,5791
60,89,4,5795
60,89,2,5797
60,89,5,5802
60,89,5,5807
60,89,19,5826
60,89,4,5830
60,89,5,5835
60,89,3,5838
60,89,3,5841
60,89,4,5845
60,89,2,5847
60,89,5,5852
60,89,3,5855
60,89,4,5859
60,89,3,5862
60,89,4,5866
60,89,3,5869
60,89,2,5871
60,89,3,5874
60,89,4,5878
60,89,5,5883
60,89,3,5886
60,89,2,5888
60,89,2,5890
60,89,6,5896
60,89,5,5901
60,89,3,5904
60,89,3,5907
60,89,3,5910
60,89,4,5914
60,89,3,5917
60,89,3,5920
60,89,4,5924
60,89,4,5928
60,89,3,5931
60,89,5,5936
60,89,3,5939
60,89,2,5941
60,89,4,5945
60,89,4,5949
60,89,5,5954
60,89,3,5957
60,89,3,5960
60,89,5,5965
60,89,4,5969
60,89,3,5972
60,89,4,5976
60,89,4,5980
60,89,4,5984
60,89,2,5986
60,89,4,5990
60,89,3,5993
60,89,11,6004
60,89,2,6006
60,89,3,6009
60,89,5,6014
60,89,3,6017
