58,124,3,750
58,124,4,754
58,124,4,758
58,124,3,761
58,124,4,765
58,124,3,768
58,124,3,771
58,124,4,775
58,124,3,778
58,124,3,781
59,124,3,784
59,124,3,787
59,124,3,790
59,124,4,794
59,124,2,796
60,124,4,800
60,124,4,804
60,124,6,810
61,124,4,814
61,124,2,816
61,124,3,819
62,124,5,824
62,124,2,826
62,124,3,829
62,124,4,833
62,124,2,835
63,124,4,839
63,124,3,842
63,124,4,846
64,124,3,849
64,124,7,856
64,124,4,860
65,124,2,862
65,124,4,866
65,124,4,870
66,124,3,873
66,124,3,876
66,124,4,880
66,124,3,883
66,124,3,886
67,124,2,888
67,124,5,893
67,124,4,897
67,124,1,898
68,124,4,902
68,124,4,906
68,124,4,910
68,124,2,912
68,124,2,914
68,124,5,919
69,124,3,922
69,124,5,927
69,124,3,930
69,124,4,934
69,124,2,936
70,124,4,940
70,124,3,943
70,124,3,946
70,124,4,950
70,124,3,953
70,124,3,956
70,124,4,960
70,124,2,962
70,124,4,966
71,124,3,969
71,124,3,972
71,124,3,975
71,124,4,979
71,125,11,990
71,125,4,994
71,125,4,998
72,125,4,1002
72,125,8,1010
72,125,2,1012
72,125,5,1017
72,125,4,1021
72,125,2,1023
72,125,4,1027
72,125,2,1029
72,126,3,1032
72,126,4,1036
72,126,3,1039
72,126,3,1042
72,126,4,1046
71,126,2,1048
71,126,3,1051
71,126,4,1055
71,126,4,1059
71,126,3,1062
71,126,4,1066
71,126,2,1068
71,126,4,1072
70,126,3,1075
70,126,4,1079
70,126,3,1082
70,126,4,1086
70,126,2,1088
70,126,4,1092
70,126,4,1096
69,126,4,1100
69,127,7,1107
69,127,2,1109
68,127,5,1114
68,127,3,1117
68,127,4,1121
68,127,5,1126
67,127,5,1131
67,127,3,1134
67,127,3,1137
67,127,3,1140
66,127,4,1144
66,127,3,1147
66,127,3,1150
66,127,2,1152
66,127,9,1161
65,127,3,1164
65,127,2,1166
65,127,3,1169
65,127,2,1171
65,126,5,1176
64,126,2,1178
64,126,4,1182
64,126,3,1185
64,126,3,1188
64,126,3,1191
64,126,4,1195
64,126,3,1198
63,126,4,1202
63,126,6,1208
63,126,5,1213
63,126,2,1215
63,126,4,1219
62,126,5,1224
62,126,2,1226
62,126,4,1230
62,126,3,1233
62,126,3,1236
62,126,3,1239
62,126,9,1248
62,126,4,1252
62,126,3,1255
62,126,3,1258
61,126,5,1263
61,126,2,1265
61,126,5,1270
61,126,3,1273
61,126,3,1276
61,126,3,1279
61,126,4,1283
61,126,3,1286
61,126,3,1289
61,126,3,1292
61,126,3,1295
60,126,5,1300
60,126,6,1306
60,126,7,1313
60,126,4,1317
60,126,2,1319
60,126,4,1323
60,126,2,1325
60,126,4,1329
60,126,3,1332
60,126,5,1337
60,126,2,1339
60,126,4,1343
60,126,2,1345
61,126,4,1349
61,126,3,1352
61,126,3,1355
61,126,4,1359
61,126,3,1362
61,126,2,1364
61,125,3,1367
61,125,2,1369
61,125,5,1374
61,125,3,1377
61,125,5,1382
61,125,2,1384
60,124,3,1387
60,124,4,1391
60,124,3,1394
60,124,3,1397
60,124,5,1402
60,124,5,1407
60,124,6,1413
60,124,5,1418
60,123,4,1422
60,123,3,1425
60,123,3,1428
60,123,4,1432
60,123,2,1434
60,123,3,1437
60,123,4,1441
60,122,3,1444
60,122,4,1448
60,122,4,1452
60,122,2,1454
60,122,4,1458
60,122,4,1462
60,122,3,1465
60,122,3,1468
60,122,4,1472
60,122,2,1474
60,122,3,1477
60,122,4,1481
60,121,3,1484
60,121,3,1487
60,121,4,1491
60,121,2,1493
60,121,3,1496
60,121,4,1500
60,121,5,1505
60,121,3,1508
60,121,5,1513
60,121,5,1518
60,121,3,1521
60,121,2,1523
60,121,2,1525
60,121,5,1530
60,120,3,1533
60,120,2,1535
60,120,3,1538
60,120,4,1542
60,120,3,1545
60,120,4,1549
60,120,2,1551
60,120,6,1557
60,120,2,1559
60,120,3,1562
60,120,3,1565
60,120,3,1568
61,120,3,1571
61,120,3,1574
61,120,4,1578
61,120,2,1580
61,120,4,1584
61,120,3,1587
61,120,3,1590
61,120,3,1593
61,120,4,1597
61,120,4,1601
61,121,3,1604
62,121,11,1615
62,121,3,1618
62,121,6,1624
63,121,6,1630
64,121,14,1644
64,121,6,1650
64,122,8,1658
65,122,7,1665
65,122,4,1669
66,122,6,1675
66,122,4,1679
66,122,5,1684
66,122,5,1689
67,123,5,1694
67,123,5,1699
68,124,14,1713
68,124,2,1715
68,125,11,1726
68,125,6,1732
69,126,7,1739
69,126,6,1745
69,126,5,1750
70,127,9,1759
70,127,4,1763
70,128,10,1773
70,128,6,1779
70,128,5,1784
70,129,8,1792
70,129,5,1797
70,130,8,1805
70,130,10,1815
70,130,4,1819
70,130,11,1830
70,131,6,1836
70,131,6,1842
70,131,8,1850
69,132,6,1856
69,132,11,1867
68,132,3,1870
68,132,4,1874
68,132,6,1880
67,132,4,1884
67,132,5,1889
66,132,6,1895
66,132,10,1905
65,132,6,1911
64,132,9,1920
64,132,5,1925
63,131,10,1935
63,131,4,1939
63,131,8,1947
62,131,3,1950
62,131,8,1958
62,130,6,1964
61,130,7,1971
60,130,13,1984
60,130,6,1990
60,129,4,1994
60,129,3,1997
60,129,4,2001
60,129,2,2003
59,128,6,2009
59,128,4,2013
59,128,4,2017
59,128,4,2021
58,128,5,2026
58,128,3,2029
58,127,9,2038
58,127,2,2040
58,126,3,2043
58,126,3,2046
58,126,4,2050
58,126,2,2052
58,126,5,2057
57,125,3,2060
57,125,3,2063
57,125,3,2066
57,125,3,2069
57,124,3,2072
57,124,4,2076
57,124,2,2078
57,124,3,2081
57,124,4,2085
57,123,4,2089
57,123,3,2092
57,123,3,2095
57,122,4,2099
57,122,6,2105
57,122,5,2110
57,122,5,2115
56,121,4,2119
56,121,5,2124
56,121,2,2126
57,121,4,2130
57,120,3,2133
57,120,4,2137
57,120,3,2140
57,120,4,2144
57,120,2,2146
57,120,5,2151
57,120,2,2153
57,119,5,2158
57,119,5,2163
57,119,2,2165
57,119,4,2169
57,119,4,2173
57,118,3,2176
57,118,3,2179
57,118,4,2183
57,118,5,2188
57,118,3,2191
57,118,3,2194
57,118,3,2197
57,118,4,2201
57,118,3,2204
57,118,8,2212
57,118,5,2217
57,117,3,2220
57,117,5,2225
57,117,2,2227
57,117,4,2231
57,117,2,2233
57,117,3,2236
57,117,3,2239
57,117,4,2243
58,117,3,2246
58,117,4,2250
58,117,2,2252
58,117,3,2255
58,117,3,2258
58,117,3,2261
58,117,3,2264
59,117,4,2268
59,117,3,2271
59,117,3,2274
59,117,3,2277
60,117,4,2281
60,117,3,2284
60,117,4,2288
60,117,2,2290
60,117,3,2293
61,117,4,2297
61,117,4,2301
61,117,4,2305
62,117,6,2311
62,117,4,2315
62,117,3,2318
62,117,4,2322
63,117,3,2325
63,117,5,2330
63,118,3,2333
63,118,4,2337
64,118,3,2340
64,118,4,2344
64,118,4,2348
64,118,3,2351
64,118,3,2354
64,118,4,2358
65,118,3,2361
65,119,3,2364
65,119,3,2367
65,119,3,2370
65,119,4,2374
66,119,4,2378
66,120,2,2380
66,120,3,2383
66,120,3,2386
66,120,3,2389
66,120,3,2392
66,121,5,2397
66,121,3,2400
67,122,7,2407
67,122,4,2411
67,122,3,2414
67,122,5,2419
67,123,10,2429
68,124,3,2432
68,124,4,2436
68,124,2,2438
68,124,3,2441
68,124,2,2443
68,125,3,2446
68,125,3,2449
68,125,3,2452
68,126,4,2456
68,126,2,2458
68,126,4,2462
68,126,3,2465
68,127,4,2469
68,127,3,2472
68,127,4,2476
68,128,2,2478
68,128,4,2482
68,128,3,2485
68,128,3,2488
69,128,2,2490
69,129,4,2494
69,129,3,2497
69,129,4,2501
69,130,5,2506
69,130,4,2510
68,130,4,2514
68,130,2,2516
68,130,4,2520
68,131,4,2524
68,131,4,2528
68,131,3,2531
68,132,5,2536
68,132,15,2551
68,133,5,2556
68,133,4,2560
68,133,4,2564
68,133,2,2566
68,133,4,2570
68,133,3,2573
68,134,4,2577
68,134,3,2580
68,134,4,2584
68,134,2,2586
67,134,4,2590
67,134,3,2593
67,134,5,2598
67,134,3,2601
67,134,3,2604
67,134,4,2608
67,134,3,2611
67,134,3,2614
67,134,4,2618
67,134,3,2621
66,134,5,2626
66,134,4,2630
66,134,4,2634
66,134,3,2637
66,134,3,2640
66,134,4,2644
65,134,2,2646
65,134,3,2649
65,134,4,2653
65,134,4,2657
64,134,3,2660
64,134,5,2665
64,133,4,2669
64,133,2,2671
64,133,5,2676
63,133,2,2678
63,133,3,2681
63,133,3,2684
62,132,5,2689
62,132,3,2692
62,132,4,2696
62,132,3,2699
62,132,5,2704
61,132,9,2713
61,131,3,2716
61,131,7,2723
60,130,2,2725
60,130,7,2732
60,130,3,2735
60,130,3,2738
60,130,4,2742
60,129,4,2746
60,129,3,2749
60,129,3,2752
59,128,3,2755
59,128,4,2759
59,128,5,2764
59,128,3,2767
59,127,6,2773
59,127,4,2777
58,126,6,2783
58,126,3,2786
58,125,8,2794
58,125,3,2797
58,125,3,2800
58,124,5,2805
58,124,3,2808
58,124,6,2814
58,123,12,2826
58,122,3,2829
58,122,5,2834
58,122,4,2838
58,122,3,2841
58,121,3,2844
58,121,4,2848
58,121,4,2852
58,120,2,2854
58,120,5,2859
58,120,3,2862
58,120,4,2866
58,119,3,2869
58,119,4,2873
58,119,2,2875
58,118,7,2882
58,118,3,2885
58,118,3,2888
58,118,6,2894
58,118,4,2898
58,117,3,2901
58,117,4,2905
58,117,3,2908
58,116,6,2914
58,116,3,2917
58,116,3,2920
58,116,5,2925
58,116,4,2929
58,116,3,2932
58,116,3,2935
58,116,4,2939
58,115,3,2942
58,115,3,2945
58,115,5,2950
58,115,2,2952
58,115,3,2955
58,115,3,2958
58,115,4,2962
58,115,2,2964
58,115,5,2969
58,115,2,2971
58,115,4,2975
58,115,10,2985
59,115,4,2989
59,115,3,2992
59,115,3,2995
59,115,4,2999
59,115,3,3002
59,115,3,3005
60,115,6,3011
60,115,4,3015
60,116,4,3019
60,116,5,3024
61,116,2,3026
61,116,5,3031
62,116,4,3035
62,116,5,3040
62,116,3,3043
62,117,4,3047
63,117,3,3050
63,117,3,3053
63,117,5,3058
64,118,3,3061
64,118,4,3065
64,118,3,3068
64,118,4,3072
64,118,2,3074
65,118,4,3078
65,119,3,3081
65,119,4,3085
65,119,4,3089
66,120,2,3091
66,120,3,3094
66,120,4,3098
66,120,2,3100
66,120,4,3104
67,121,5,3109
67,121,5,3114
67,122,5,3119
67,122,3,3122
68,122,3,3125
68,123,5,3130
68,123,5,3135
68,124,3,3138
68,124,3,3141
68,124,3,3144
69,124,4,3148
69,125,3,3151
69,125,3,3154
69,126,3,3157
69,126,4,3161
69,126,2,3163
70,126,4,3167
70,127,3,3170
70,127,3,3173
70,127,3,3176
70,128,4,3180
70,128,3,3183
70,128,4,3187
70,128,3,3190
70,129,4,3194
70,129,3,3197
70,129,3,3200
70,130,3,3203
70,130,3,3206
71,130,4,3210
71,131,9,3219
71,131,5,3224
71,132,3,3227
71,132,3,3230
71,132,4,3234
71,132,3,3237
71,132,3,3240
71,132,3,3243
71,133,5,3248
71,133,3,3251
71,133,4,3255
71,134,2,3257
71,134,4,3261
71,134,3,3264
70,134,3,3267
70,134,3,3270
70,134,2,3272
70,134,5,3277
70,135,3,3280
70,135,4,3284
70,135,3,3287
70,135,4,3291
70,135,3,3294
70,135,3,3297
69,136,2,3299
69,136,4,3303
69,136,3,3306
69,136,5,3311
68,136,3,3314
68,136,4,3318
68,136,3,3321
68,136,4,3325
68,136,2,3327
68,136,6,3333
67,136,3,3336
67,136,3,3339
66,136,6,3345
66,136,3,3348
66,136,4,3352
66,136,4,3356
66,136,3,3359
66,136,4,3363
65,136,2,3365
65,135,4,3369
65,135,3,3372
65,135,4,3376
64,135,3,3379
64,135,4,3383
64,134,3,3386
64,134,3,3389
64,134,3,3392
64,134,3,3395
63,134,3,3398
63,134,3,3401
63,134,2,3403
63,133,5,3408
62,133,5,3413
62,132,4,3417
62,132,4,3421
62,132,3,3424
62,132,3,3427
62,132,3,3430
62,131,3,3433
61,131,3,3436
61,131,4,3440
61,130,2,3442
61,130,4,3446
61,130,3,3449
61,130,3,3452
60,130,3,3455
60,129,5,3460
60,129,2,3462
60,128,4,3466
60,128,4,3470
60,128,3,3473
60,128,3,3476
60,127,4,3480
60,127,3,3483
60,126,3,3486
60,126,3,3489
60,126,4,3493
60,125,4,3497
60,125,3,3500
60,125,2,3502
59,124,4,3506
59,124,4,3510
59,124,4,3514
59,123,7,3521
59,123,2,3523
59,122,5,3528
59,122,5,3533
59,121,5,3538
59,121,3,3541
59,120,4,3545
59,120,3,3548
59,120,4,3552
59,120,3,3555
59,119,4,3559
59,119,2,3561
59,119,4,3565
59,118,10,3575
59,118,4,3579
59,117,6,3585
59,117,7,3592
59,116,9,3601
59,115,19,3620
59,114,8,3628
59,114,10,3638
59,114,4,3642
59,113,6,3648
59,113,5,3653
59,113,7,3660
59,113,9,3669
59,113,7,3676
59,113,4,3680
59,113,5,3685
59,113,5,3690
59,113,6,3696
59,113,4,3700
60,114,15,3715
60,114,10,3725
60,114,5,3730
60,114,8,3738
60,114,6,3744
61,115,7,3751
61,115,6,3757
62,116,7,3764
62,116,13,3777
63,117,6,3783
63,118,7,3790
64,118,6,3796
64,119,9,3805
65,120,10,3815
65,120,2,3817
66,121,13,3830
66,122,6,3836
66,122,4,3840
66,123,7,3847
67,123,6,3853
67,124,3,3856
67,125,7,3863
68,126,8,3871
68,126,4,3875
68,126,4,3879
68,127,7,3886
68,128,8,3894
68,128,5,3899
68,129,6,3905
69,129,6,3911
69,130,3,3914
69,130,3,3917
69,130,5,3922
69,130,5,3927
69,131,4,3931
69,131,5,3936
69,132,3,3939
69,132,4,3943
69,132,2,3945
69,132,4,3949
69,132,2,3951
69,133,4,3955
69,133,4,3959
69,133,3,3962
69,133,3,3965
69,134,4,3969
69,134,3,3972
69,134,12,3984
69,134,4,3988
69,135,3,3991
69,135,4,3995
69,135,3,3998
68,136,8,4006
68,136,5,4011
68,136,2,4013
68,136,7,4020
68,136,5,4025
67,136,5,4030
67,136,3,4033
67,136,5,4038
67,136,3,4041
66,136,3,4044
66,136,2,4046
66,136,4,4050
66,136,3,4053
66,136,6,4059
65,135,3,4062
65,135,3,4065
65,135,5,4070
65,135,3,4073
64,135,2,4075
64,135,4,4079
64,134,4,4083
64,134,4,4087
64,134,4,4091
63,134,3,4094
63,134,4,4098
63,134,2,4100
62,133,4,4104
62,133,5,4109
62,133,4,4113
62,132,5,4118
62,132,5,4123
61,132,3,4126
61,131,5,4131
61,131,3,4134
60,130,6,4140
60,130,4,4144
60,130,3,4147
60,130,3,4150
60,129,3,4153
60,129,5,4158
60,129,2,4160
59,128,4,4164
59,128,3,4167
59,128,3,4170
59,128,3,4173
59,127,4,4177
59,127,2,4179
59,126,3,4182
58,126,4,4186
58,126,3,4189
58,125,3,4192
58,125,5,4197
58,125,2,4199
58,124,4,4203
58,124,3,4206
58,124,4,4210
58,123,3,4213
58,123,5,4218
58,122,4,4222
57,122,4,4226
57,122,3,4229
57,121,3,4232
57,121,4,4236
57,120,4,4240
57,120,2,4242
57,120,4,4246
57,120,3,4249
57,119,4,4253
57,119,4,4257
57,119,3,4260
57,118,2,4262
57,118,5,4267
57,118,2,4269
57,118,6,4275
57,117,4,4279
57,117,5,4284
57,116,3,4287
57,116,2,4289
57,116,4,4293
57,116,2,4295
57,116,3,4298
57,116,2,4300
57,115,5,4305
57,115,3,4308
57,115,4,4312
57,114,5,4317
57,114,3,4320
57,114,3,4323
57,114,5,4328
57,114,2,4330
57,113,5,4335
57,113,3,4338
57,113,2,4340
57,113,5,4345
57,113,4,4349
57,112,3,4352
57,112,4,4356
57,112,3,4359
57,112,4,4363
57,112,2,4365
57,112,4,4369
57,112,3,4372
57,112,3,4375
57,112,3,4378
57,112,5,4383
57,112,2,4385
58,112,3,4388
58,112,4,4392
58,112,7,4399
58,112,4,4403
58,112,3,4406
58,112,3,4409
59,112,5,4414
59,112,3,4417
59,112,2,4419
60,113,6,4425
60,113,4,4429
60,113,3,4432
60,113,3,4435
60,113,3,4438
61,114,4,4442
61,114,3,4445
61,114,3,4448
61,114,4,4452
62,114,4,4456
62,114,4,4460
62,114,3,4463
62,115,4,4467
62,115,3,4470
63,115,3,4473
63,116,4,4477
63,116,4,4481
63,116,2,4483
64,116,4,4487
64,116,4,4491
64,117,3,4494
64,117,3,4497
64,117,5,4502
64,118,3,4505
65,118,5,4510
65,118,2,4512
65,118,4,4516
65,119,4,4520
66,120,5,4525
66,120,4,4529
66,120,2,4531
66,120,4,4535
66,121,5,4540
66,121,4,4544
66,122,4,4548
66,122,3,4551
67,122,5,4556
67,123,4,4560
67,123,3,4563
67,124,3,4566
67,124,4,4570
67,124,4,4574
67,125,4,4578
67,125,3,4581
67,126,3,4584
67,126,4,4588
67,126,2,4590
67,126,3,4593
68,126,2,4595
68,127,5,4600
68,128,3,4603
68,128,4,4607
68,128,3,4610
68,128,4,4614
68,129,3,4617
68,129,5,4622
68,130,4,4626
68,130,4,4630
68,130,3,4633
68,130,4,4637
68,131,4,4641
68,131,3,4644
68,132,8,4652
68,132,7,4659
68,132,3,4662
68,133,3,4665
68,133,3,4668
68,133,4,4672
68,134,4,4676
68,134,2,4678
68,134,3,4681
68,134,3,4684
68,134,4,4688
68,134,2,4690
68,135,3,4693
68,135,2,4695
68,135,4,4699
68,135,4,4703
68,136,3,4706
68,136,3,4709
68,136,5,4714
68,136,3,4717
68,136,6,4723
68,136,5,4728
68,136,6,4734
68,137,3,4737
68,137,5,4742
68,137,4,4746
68,137,3,4749
68,137,5,4754
68,137,3,4757
68,136,2,4759
68,136,3,4762
68,136,4,4766
68,136,2,4768
68,136,5,4773
68,136,4,4777
68,136,4,4781
68,136,3,4784
67,136,7,4791
67,136,3,4794
67,136,4,4798
67,135,5,4803
66,135,3,4806
66,135,3,4809
66,135,4,4813
66,134,2,4815
65,134,3,4818
65,134,4,4822
65,134,5,4827
64,134,4,4831
64,133,3,4834
64,133,3,4837
63,133,4,4841
63,133,2,4843
63,132,4,4847
62,132,3,4850
62,132,3,4853
62,132,3,4856
62,131,4,4860
61,131,2,4862
61,131,4,4866
61,130,3,4869
60,130,4,4873
60,130,3,4876
60,129,4,4880
60,129,2,4882
59,129,4,4886
59,128,3,4889
59,128,4,4893
58,128,3,4896
58,127,4,4900
58,127,3,4903
58,126,3,4906
57,126,5,4911
57,126,3,4914
57,126,2,4916
57,125,6,4922
56,124,4,4926
56,124,4,4930
56,124,3,4933
56,124,3,4936
56,123,4,4940
55,123,2,4942
55,122,4,4946
55,122,3,4949
55,122,4,4953
55,121,3,4956
54,121,4,4960
54,120,3,4963
54,120,4,4967
54,120,3,4970
54,119,13,4983
54,118,2,4985
54,118,5,4990
54,118,2,4992
54,118,4,4996
54,117,4,5000
54,117,5,5005
54,116,2,5007
54,116,5,5012
55,116,3,5015
55,116,4,5019
55,115,4,5023
55,115,2,5025
55,115,4,5029
55,115,2,5031
56,114,3,5034
56,114,5,5039
56,114,3,5042
56,114,2,5044
56,114,4,5048
56,113,5,5053
57,113,4,5057
57,113,4,5061
57,113,3,5064
58,112,4,5068
58,112,2,5070
58,112,4,5074
58,112,3,5077
58,112,3,5080
58,112,3,5083
59,112,5,5088
59,112,2,5090
59,112,4,5094
59,112,3,5097
60,112,4,5101
60,112,4,5105
60,112,3,5108
60,112,2,5110
60,112,4,5114
60,112,4,5118
60,113,4,5122
61,113,3,5125
61,113,5,5130
61,113,4,5134
61,113,4,5138
62,114,5,5143
62,114,2,5145
62,114,5,5150
62,114,3,5153
62,114,4,5157
62,114,5,5162
62,114,3,5165
62,115,4,5169
63,115,2,5171
63,115,4,5175
63,115,3,5178
63,116,4,5182
63,116,9,5191
64,116,3,5194
64,117,4,5198
64,117,2,5200
64,117,4,5204
64,118,4,5208
64,118,3,5211
64,118,3,5214
64,118,4,5218
64,118,3,5221
64,119,8,5229
64,119,3,5232
64,120,3,5235
64,120,5,5240
64,120,4,5244
64,121,4,5248
64,121,4,5252
64,122,5,5257
64,122,4,5261
64,122,3,5264
64,123,4,5268
64,123,2,5270
64,123,4,5274
64,124,3,5277
64,124,3,5280
64,124,3,5283
64,125,4,5287
64,125,3,5290
64,125,4,5294
64,126,3,5297
64,126,3,5300
64,126,3,5303
64,127,6,5309
64,127,4,5313
64,127,2,5315
64,128,5,5320
64,128,2,5322
64,128,6,5328
64,128,2,5330
64,129,3,5333
64,129,6,5339
64,130,3,5342
64,130,6,5348
64,130,2,5350
64,130,3,5353
64,131,3,5356
64,131,6,5362
64,131,3,5365
64,132,3,5368
64,132,3,5371
64,132,3,5374
64,132,4,5378
64,132,2,5380
64,132,4,5384
64,133,3,5387
64,133,3,5390
64,133,3,5393
64,134,4,5397
64,134,3,5400
64,134,3,5403
64,134,2,5405
64,134,6,5411
64,134,4,5415
64,134,3,5418
64,135,6,5424
64,135,4,5428
64,135,5,5433
64,135,5,5438
64,136,2,5440
64,136,5,5445
64,136,5,5450
64,136,2,5452
64,136,6,5458
64,136,3,5461
64,136,3,5464
64,136,4,5468
64,136,3,5471
64,136,3,5474
64,136,4,5478
64,136,2,5480
64,136,4,5484
64,136,4,5488
64,136,3,5491
64,136,3,5494
64,136,4,5498
64,136,2,5500
64,136,3,5503
64,136,3,5506
64,136,5,5511
64,136,3,5514
64,136,4,5518
64,135,4,5522
64,135,3,5525
64,135,5,5530
64,135,5,5535
64,134,7,5542
64,134,3,5545
64,134,5,5550
64,134,5,5555
64,134,3,5558
64,134,4,5562
64,133,2,5564
64,133,4,5568
64,133,2,5570
64,133,4,5574
64,132,3,5577
64,132,3,5580
64,132,2,5582
64,132,8,5590
64,131,3,5593
64,131,3,5596
63,131,3,5599
63,130,2,5601
63,130,3,5604
63,130,4,5608
63,130,5,5613
63,129,4,5617
62,129,3,5620
62,128,3,5623
62,128,5,5628
62,128,3,5631
62,127,7,5638
61,126,4,5642
61,126,4,5646
61,126,2,5648
61,126,4,5652
61,125,3,5655
61,125,4,5659
60,124,3,5662
60,124,4,5666
60,124,3,5669
60,123,3,5672
60,123,4,5676
60,122,5,5681
60,122,3,5684
60,122,3,5687
60,122,3,5690
60,121,4,5694
60,121,2,5696
60,120,4,5700
59,120,3,5703
59,120,4,5707
59,119,5,5712
59,119,3,5715
59,119,4,5719
59,118,4,5723
59,117,16,5739
59,116,11,5750
58,116,3,5753
58,116,5,5758
58,115,4,5762
58,115,4,5766
58,115,3,5769
58,114,4,5773
58,114,3,5776
58,114,3,5779
58,114,4,5783
58,114,4,5787
58,114,2,5789
58,113,4,5793
58,113,2,5795
58,113,4,5799
58,113,3,5802
58,112,4,5806
58,112,3,5809
58,112,5,5814
58,112,2,5816
58,112,4,5820
58,112,3,5823
58,112,3,5826
58,112,3,5829
58,112,4,5833
58,112,3,5836
58,112,4,5840
58,112,5,5845
58,112,4,5849
58,112,4,5853
58,112,4,5857
58,112,3,5860
58,112,4,5864
58,112,2,5866
58,112,5,5871
58,112,4,5875
59,112,3,5878
59,112,4,5882
59,112,2,5884
59,112,4,5888
59,112,3,5891
59,113,3,5894
60,113,3,5897
60,113,5,5902
60,113,2,5904
60,113,4,5908
60,114,3,5911
61,114,5,5916
61,114,2,5918
61,114,4,5922
61,114,2,5924
62,114,4,5928
62,114,3,5931
62,115,3,5934
62,115,3,5937
63,115,4,5941
63,116,3,5944
63,116,4,5948
63,116,3,5951
64,116,4,5955
64,117,3,5958
64,117,3,5961
64,117,2,5963
64,118,4,5967
65,118,3,5970
65,118,4,5974
65,118,3,5977
66,120,17,5994
66,120,3,5997
66,121,3,6000
67,121,3,6003
67,121,4,6007
67,122,4,6011
67,122,4,6015
67,123,4,6019
68,123,2,6021
68,124,3,6024
68,124,3,6027
68,124,5,6032
68,124,2,6034
68,125,6,6040
68,126,2,6042
69,126,3,6045
69,126,4,6049
69,127,4,6053
69,127,3,6056
69,128,4,6060
69,128,4,6064
69,128,2,6066
70,128,4,6070
70,129,3,6073
70,129,3,6076
70,130,4,6080
70,130,3,6083
70,130,3,6086
70,131,4,6090
70,131,2,6092
70,131,4,6096
70,132,3,6099
70,132,4,6103
70,132,3,6106
70,133,4,6110
70,133,2,6112
70,133,4,6116
70,134,3,6119
70,134,3,6122
70,134,3,6125
71,134,5,6130
71,135,3,6133
71,135,3,6136
71,136,5,6141
71,136,4,6145
71,136,5,6150
